time,high,Currency,Coin,low,open,volumefrom,volumeto,close,conversionType,timestamp_date,timestamp_Year
1596412800,394.79,USD,ETH,376.48,371.95,1562985.54,603703192.02,386.25,multiply,2020-08-03,2020
1596499200,402.84,USD,ETH,381.18,386.1,672905.11,263396168.06,389.79,direct,2020-08-04,2020
1596585600,410.38,USD,ETH,397.57,389.67,1158334.39,464468861.15,400.98,multiply,2020-08-05,2020
1596672000,403.28,USD,ETH,392.92,400.98,924612.7,365262534.14,395.04,multiply,2020-08-06,2020
1596758400,398.38,USD,ETH,365.09,395.07,621342.96,238575183.71,379.57,direct,2020-08-07,2020
1596844800,397.58,USD,ETH,376.32,379.57,300976.24,116573197.91,397.56,direct,2020-08-08,2020
1596931200,400.32,USD,ETH,384.27,397.56,333210.44,130828493.0,390.28,direct,2020-08-09,2020
1597017600,399.28,USD,ETH,390.95,390.32,956341.34,378431781.83,395.71,multiply,2020-08-10,2020
1597104000,398.33,USD,ETH,366.89,395.84,550483.67,211575268.55,378.94,direct,2020-08-11,2020
1597190400,389.5,USD,ETH,366.09,378.94,433691.32,165583849.9,387.19,direct,2020-08-12,2020
1597276800,431.71,USD,ETH,377.01,387.19,812446.96,326856513.91,424.97,direct,2020-08-13,2020
1597363200,444.64,USD,ETH,418.03,424.97,721487.48,310718163.89,438.51,direct,2020-08-14,2020
1597449600,442.89,USD,ETH,424.74,438.48,958093.71,414440093.31,432.57,multiply,2020-08-15,2020
1597536000,436.95,USD,ETH,412.94,432.63,430834.33,183747481.55,433.85,direct,2020-08-16,2020
1597622400,447.0,USD,ETH,420.72,433.85,508591.11,220294114.98,431.26,direct,2020-08-17,2020
1597708800,426.14,USD,ETH,415.73,431.28,762840.88,322064343.35,422.19,multiply,2020-08-18,2020
1597795200,426.84,USD,ETH,394.63,422.38,593539.86,242013764.61,407.85,direct,2020-08-19,2020
1597881600,419.09,USD,ETH,402.63,407.85,594336.14,245429680.33,416.04,direct,2020-08-20,2020
1597968000,418.78,USD,ETH,385.2,416.04,833269.52,335992540.64,387.98,direct,2020-08-21,2020
1598054400,397.18,USD,ETH,379.8,387.98,704832.42,274291152.47,395.46,direct,2020-08-22,2020
1598140800,397.58,USD,ETH,383.56,395.46,400399.03,156583241.04,390.72,direct,2020-08-23,2020
1598227200,410.39,USD,ETH,387.72,390.72,668668.61,269045578.82,408.03,direct,2020-08-24,2020
1598313600,409.1,USD,ETH,370.38,408.03,657420.71,256111120.78,383.34,direct,2020-08-25,2020
1598400000,393.33,USD,ETH,377.76,383.34,338689.99,130709996.59,386.02,direct,2020-08-26,2020
